Plantation Name,Owner,Manager (If Applicable),Location (Parish),Main Production,Number of Enslaved People,Sex of Owner,Date of Registry (If Applicable),Signature,Sheet Id*
Marquis,Mr. We_ance,James Scott,Dauphin,Sugar,338,M,"28 December, 1815",Other- James Scott,1SE-Odib2kV-Gd8SxVmgLljf-dzBXU99ZWb47oUE5Zc0
Black Bay,Pierre Marucheau and Dame Veuve,,Vieux Fort,,68,M and F co-owners,Dec. 20 1815,Own,1Ta7oCcj7_ukaUcoNIeqGTHqm26RgpmXmtOjFSerpjw4
Union,Inglis Alice [?],John Murchie,Castries,,250,F [?],Nov. 22 1815,"Other- Murchie, manager",1QfG8wLP-MP-RE_ecKVqGXGjhuXq7sChuEfH9_aze1qM
Perle,Jean Baptiste Gabriel Pupin,,Soufriére,Sugar,151,M,22 Décembre 1815,own,1I3ou4pmfWVvQFDUZUFaR2Pie3U_nQ0dJkdc1YMH_c-Q
Fourney,Thibaut Couperie,,Vieux Fort,Sugar,139,M,15 Decembre 1815,Other- Tharel,190tiYP2gyJSKTsq5O9hzgfzZz6gSKDFPUBhP4SY8CAI
The Roseau,"James Muter, 133 of which formerly belonged to Veuve Mahy [?] Lapou_ Du Molier de la Beosse [?]",,Anse Laraye,Sugar,234,M,29 Decembre 1815,Own,1ZOxbLhA6jzSV9cimFKKSY5ACi0hdnAw-zGEwckLO_Uw
Ballambouche,Louis Marie Duval et Jacques Lacaze,,,,203,M,Dec. 13 1815,Own,1CkUuPlwFNygtpQn4OvzE0FYBbl3xPr_pvFztP6dt164
Riviére Dorée and Dégaliére,M. J. P. Alexander and Heirs,George Baillie,Choiseul and Ladorie,Sugar,312,?,Jan. 3 1816,Own/Manager- M. J. P. Alexander and George Baillie,1_BIptA69xxh9uhPzFDwFkutKjBHEPzfhJkN9nUOIeH8
Mont Lezianne,P. Augier and R. Augier,,Laborie,Sugar,164,M,30 Décembre 1815,own,1ZTKekCQG8T4e6MDq12hjk-jaxbSwJ9x3gkL4afPqwbM
Parck,P. Augier,,Laborie,,153,M,24 Décembre 1815,own,12uGqINY9e8On4oIUM-XCtsY2LWi1rNIwUa2WTkQvoXs
L'Incommode,François Stanislas Taillasson and Louis François Doussard,,Castries [?],Sugar,150,M,27 Decembre 1815,Own- Taillasson and Doussard,1puOKEhbVxaekntK77crEcp0kLfWe0YfAGtRK_nXCMmA
Fond D'or,Hardy du Bocage and Dame Ste. Omer,Le St. F.re François Lacorbiniére (fils),Dennery,Sugar,143,M/F,29 Decembre 1815,Other- Jean Poisson by authority of Hardy du Bocage and Dame St. Omer,1AtYKO5Gv7NFz_ArPPFDndKy8NhmQHi58zlb0YSyy1xk
Fonds,Lauriel de Ste. Croix,,Frastin,Sugar,200,M,28 Decembre 1815,Own,1PRTl2MdGbCMiWFBQe0jJ1IjFiZ4jrpYkr-qMdyjArLQ
Des Soucis,Cools Godefroy,,Castries,Sugar,134,M,22 Decembre 1815,Own,1Dh85LYLH6gEYi6i1ZlL4quxBWqeYFEuYloM_xdGW8PU
Le Cap,Louis Francois De Brettes et Severe Charles Longueville,,Gros Islet,Sugar,247,M,19 Decembre 1815,Own,1zGxny4JUmRR-j_vkUAh5xGL77YDfYehf98IHlOD56Pk
